Year,Team,Conf,Won,Lost,Win_Pct,Games,Goals,Shots,ShotPct,GPG,SPG,GA,GAPG,GBPG,FO_Pct,RPI,Playoffs,Champion
2014,Loyola Maryland,Patriot,15,1,0.938,16,213,659,0.32299999999999995,13.31,41.19,114,7.13,35.81,0.525,0.6431,1,0
2014,Denver,Big East,14,2,0.875,16,215,570,0.377,13.44,35.62,135,8.44,29.25,0.485,0.652,1,0
2014,Duke,Atlantic Coast,13,3,0.813,16,232,659,0.35200000000000004,14.5,41.19,152,9.5,35.69,0.5770000000000001,0.7319,1,1
2014,Bryant,Northeast,15,4,0.789,19,198,692,0.28600000000000003,10.42,36.42,141,7.42,35.11,0.6779999999999999,0.6145,1,0
2014,Maryland,Atlantic Coast,11,3,0.7859999999999999,14,163,563,0.29,11.64,40.21,97,6.93,36.14,0.6459999999999999,0.68,1,0
2014,Penn,Ivy League,11,3,0.7859999999999999,14,148,500,0.29600000000000004,10.57,35.71,123,8.79,30.64,0.484,0.6547,1,0
2014,Drexel,Colonial,12,4,0.75,16,187,657,0.285,11.69,41.06,160,10.0,31.94,0.606,0.648,1,0
2014,Fairfield,ECAC,12,4,0.75,16,181,491,0.369,11.31,30.69,135,8.44,28.69,0.47600000000000003,0.5451,0,0
2014,Syracuse,Atlantic Coast,11,4,0.733,15,199,551,0.361,13.27,36.73,177,11.8,29.4,0.467,0.6959,1,0
2014,Cornell,Ivy League,11,4,0.733,15,197,612,0.322,13.13,40.8,145,9.67,35.93,0.517,0.6449,1,0
2014,Saint Joseph's,Northeast,11,4,0.733,15,167,567,0.295,11.13,37.8,123,8.2,28.47,0.499,0.5008,0,0
2014,Lehigh,Patriot,13,5,0.722,18,190,666,0.285,10.56,37.0,130,7.22,31.28,0.5379999999999999,0.578,0,0
2014,North Carolina,Atlantic Coast,10,4,0.7140000000000001,14,190,565,0.336,13.57,40.36,117,8.36,33.57,0.484,0.6699,1,0
2014,Johns Hopkins,Independent,10,4,0.7140000000000001,14,168,561,0.299,12.0,40.07,116,8.29,31.21,0.57,0.664,1,0
2014,Hofstra,Colonial,11,5,0.688,16,153,549,0.27899999999999997,9.56,34.31,135,8.44,28.69,0.551,0.5935,0,0
2014,Air Force,ECAC,11,5,0.688,16,190,663,0.287,11.88,41.44,140,8.75,29.19,0.494,0.5836,1,0
2014,Virginia,Atlantic Coast,10,5,0.667,15,194,606,0.32,12.93,40.4,164,10.93,37.6,0.47200000000000003,0.6967,1,0
2014,Siena,Metro Atlantic,11,6,0.647,17,173,683,0.253,10.18,40.18,167,9.82,31.47,0.58,0.5474,0,0
2014,Yale,Ivy League,9,5,0.643,14,147,518,0.284,10.5,37.0,120,8.57,29.5,0.579,0.6085,0,0
2014,Army West Point,Patriot,9,5,0.643,14,142,523,0.272,10.14,37.36,101,7.21,27.14,0.535,0.5411,0,0
2014,Notre Dame,Atlantic Coast,9,5,0.643,14,166,521,0.319,11.86,37.21,137,9.79,30.86,0.552,0.7279,1,0
2014,Harvard,Ivy League,10,6,0.625,16,177,589,0.301,11.06,36.81,153,9.56,29.38,0.49,0.6651,1,0
2014,Bellarmine,ECAC,7,5,0.583,12,113,460,0.24600000000000002,9.42,38.33,103,8.58,24.42,0.402,0.4882,0,0
2014,Brown,Ivy League,8,6,0.5710000000000001,14,142,494,0.287,10.14,35.29,149,10.64,30.5,0.509,0.5579999999999999,0,0
2014,Colgate,Patriot,9,7,0.563,16,135,524,0.258,8.44,32.75,142,8.88,29.69,0.598,0.6236,0,0
2014,Massachusetts,Colonial,7,6,0.5379999999999999,13,119,448,0.266,9.15,34.46,126,9.69,26.62,0.551,0.5952,0,0
2014,Penn St.,Colonial,7,6,0.5379999999999999,13,134,463,0.289,10.31,35.62,116,8.92,30.15,0.6,0.6169,0,0
2014,Princeton,Ivy League,7,6,0.5379999999999999,13,156,518,0.301,12.0,39.85,142,10.92,28.62,0.46,0.6091,0,0
2014,Towson,Colonial,8,7,0.5329999999999999,15,127,494,0.257,8.47,32.93,146,9.73,24.47,0.402,0.6137,0,0
2014,UMBC,America East,8,7,0.5329999999999999,15,183,578,0.317,12.2,38.53,179,11.93,33.07,0.5820000000000001,0.5398,0,0
2014,Rutgers,Big East,8,8,0.5,16,194,618,0.314,12.12,38.62,179,11.19,32.56,0.5770000000000001,0.5710000000000001,0,0
2014,St. John'sNY,Big East,7,7,0.5,14,160,532,0.301,11.43,38.0,167,11.93,27.57,0.41200000000000003,0.5963,0,0
2014,Canisius,Metro Atlantic,7,8,0.467,15,129,501,0.257,8.6,33.4,142,9.47,26.07,0.551,0.5473,0,0
2014,Bucknell,Patriot,7,8,0.467,15,132,576,0.22899999999999998,8.8,38.4,130,8.67,27.07,0.342,0.5929,0,0
2014,Binghamton,America East,7,8,0.467,15,143,502,0.285,9.53,33.47,159,10.6,26.0,0.46299999999999997,0.5488,0,0
2014,Delaware,Colonial,7,9,0.43799999999999994,16,146,535,0.273,9.12,33.44,144,9.0,29.69,0.596,0.5565,0,0
2014,Quinnipiac,Metro Atlantic,6,8,0.429,14,148,501,0.295,10.57,35.79,155,11.07,30.71,0.501,0.5178,0,0
2014,Ohio St.,ECAC,6,8,0.429,14,129,449,0.287,9.21,32.07,120,8.57,28.0,0.455,0.6142,0,0
2014,Marist,Metro Atlantic,6,9,0.4,15,165,571,0.289,11.0,38.07,175,11.67,30.27,0.54,0.5459,0,0
2014,Sacred Heart,Northeast,6,9,0.4,15,152,549,0.27699999999999997,10.13,36.6,175,11.67,26.4,0.41200000000000003,0.4821,0,0
2014,Hartford,America East,6,9,0.4,15,150,609,0.24600000000000002,10.0,40.6,156,10.4,33.8,0.541,0.4994,0,0
2014,Vermont,America East,5,8,0.385,13,131,515,0.254,10.08,39.62,143,11.0,32.46,0.42700000000000005,0.4238,0,0
2014,Villanova,Big East,6,10,0.375,16,151,574,0.263,9.44,35.88,164,10.25,30.5,0.493,0.6391,0,0
2014,Marquette,Big East,6,10,0.375,16,148,516,0.287,9.25,32.25,185,11.56,26.44,0.441,0.5711,0,0
2014,Stony Brook,America East,6,10,0.375,16,186,498,0.373,11.62,31.12,195,12.19,33.06,0.61,0.5670000000000001,0,0
2014,Robert Morris,Northeast,5,9,0.35700000000000004,14,128,509,0.251,9.14,36.36,162,11.57,29.07,0.387,0.5506,0,0
2014,Manhattan,Metro Atlantic,5,10,0.33299999999999996,15,107,423,0.253,7.13,28.2,165,11.0,27.87,0.379,0.4943,0,0
2014,Michigan,ECAC,5,11,0.313,16,157,633,0.248,9.81,39.56,201,12.56,29.44,0.491,0.5976,0,0
2014,Georgetown,Big East,4,10,0.28600000000000003,14,121,493,0.245,8.64,35.21,151,10.79,33.07,0.653,0.5573,0,0
2014,Navy,Patriot,4,10,0.28600000000000003,14,125,514,0.243,8.93,36.71,131,9.36,29.29,0.5589999999999999,0.5645,0,0
2014,Providence,Big East,4,11,0.267,15,128,520,0.24600000000000002,8.53,34.67,161,10.73,27.93,0.391,0.5527,0,0
2014,Holy Cross,Patriot,3,12,0.2,15,136,539,0.252,9.07,35.93,202,13.47,27.2,0.514,0.5348,0,0
2014,Dartmouth,Ivy League,2,10,0.16699999999999998,12,99,451,0.22,8.25,37.58,160,13.33,31.58,0.405,0.5473,0,0
2014,Lafayette,Patriot,2,11,0.154,13,80,404,0.198,6.15,31.08,148,11.38,25.69,0.39399999999999996,0.483,0,0
2014,Wagner,Northeast,2,11,0.154,13,90,386,0.233,6.92,29.69,161,12.38,27.92,0.414,0.4301,0,0
2014,Boston U.,Patriot,2,12,0.14300000000000002,14,101,462,0.21899999999999997,7.21,33.0,154,11.0,26.21,0.5479999999999999,0.5293,0,0
2014,Mt. St. Mary's,Northeast,1,15,0.063,16,91,443,0.205,5.69,27.69,192,12.0,26.38,0.47,0.5739,0,0
2014,Monmouth,Metro Atlantic,0,13,0.0,13,80,439,0.182,6.15,33.77,146,11.23,26.15,0.2962014,0.4964,0,0
2015,Denver,Big East,13,2,0.867,15,210,587,0.358,14.0,39.13,124,8.27,30.73,0.665,0.7115,1,1
2015,Syracuse,Atlantic Coast,12,2,0.857,14,203,601,0.33799999999999997,14.5,42.93,130,9.29,33.79,0.662,0.7019,1,0
2015,Notre Dame,Atlantic Coast,10,2,0.833,12,163,462,0.353,13.58,38.5,109,9.08,30.67,0.5,0.7209,1,0
2015,Marist,Metro Atlantic,14,3,0.8240000000000001,17,204,634,0.322,12.0,37.29,135,7.94,29.82,0.528,0.5583,1,0
2015,Maryland,Big Ten,12,3,0.8,15,155,585,0.265,10.33,39.0,99,6.6,26.67,0.523,0.682,1,0
2015,North Carolina,Atlantic Coast,12,3,0.8,15,218,656,0.332,14.53,43.73,147,9.8,38.13,0.49200000000000005,0.7233,1,0
2015,Brown,Ivy League,12,4,0.75,16,228,759,0.3,14.25,47.44,162,10.13,39.19,0.5870000000000001,0.6041,1,0
2015,Yale,Ivy League,11,4,0.733,15,175,531,0.33,11.67,35.4,122,8.13,28.07,0.523,0.6432,1,0
2015,Stony Brook,America East,13,5,0.722,18,250,622,0.402,13.89,34.56,196,10.89,34.11,0.531,0.584,0,0
2015,Virginia,Atlantic Coast,10,4,0.7140000000000001,14,174,512,0.34,12.43,36.57,146,10.43,32.21,0.462,0.6437,1,0
2015,Towson,Colonial,12,5,0.706,17,144,598,0.24100000000000002,8.47,35.18,127,7.47,27.35,0.51,0.5802,1,0
2015,Duke,Atlantic Coast,12,5,0.706,17,246,762,0.32299999999999995,14.47,44.82,192,11.29,37.0,0.562,0.7131,1,0
2015,Richmond,Southern,11,5,0.688,16,188,620,0.303,11.75,38.75,119,7.44,32.19,0.495,0.5249,0,0
2015,Cornell,Ivy League,10,5,0.667,15,174,653,0.266,11.6,43.53,140,9.33,35.47,0.657,0.6538,1,0
2015,Colgate,Patriot,10,5,0.667,15,157,442,0.355,10.47,29.47,131,8.73,25.53,0.37799999999999995,0.6145,1,0
2015,Ohio St.,Big Ten,11,6,0.647,17,161,557,0.289,9.47,32.76,148,8.71,28.18,0.574,0.7068,1,0
2015,Saint Joseph's,Northeast,11,6,0.647,17,182,675,0.27,10.71,39.71,130,7.65,30.59,0.512,0.5043,0,0
2015,Navy,Patriot,9,5,0.643,14,137,472,0.29,9.79,33.71,120,8.57,32.0,0.6,0.5764,0,0
2015,Georgetown,Big East,10,6,0.625,16,186,623,0.299,11.62,38.94,174,10.88,30.25,0.449,0.6536,0,0
2015,Marquette,Big East,10,6,0.625,16,163,539,0.302,10.19,33.69,168,10.5,24.88,0.43200000000000005,0.6148,0,0
2015,Johns Hopkins,Big Ten,9,6,0.6,15,188,586,0.321,12.53,39.07,155,10.33,29.67,0.522,0.6924,1,0
2015,Princeton,Ivy League,9,6,0.6,15,180,523,0.344,12.0,34.87,162,10.8,27.27,0.441,0.6253,0,0
2015,Fairfield,Colonial,9,6,0.6,15,144,515,0.28,9.6,34.33,112,7.47,28.47,0.562,0.5243,0,0
2015,Bucknell,Patriot,9,6,0.6,15,144,519,0.27699999999999997,9.6,34.6,149,9.93,26.6,0.431,0.5611,0,0
2015,High Point,Southern,10,7,0.588,17,184,605,0.304,10.82,35.59,166,9.76,29.71,0.55,0.5825,0,0
2015,Army West Point,Patriot,10,7,0.588,17,191,621,0.308,11.24,36.53,136,8.0,28.53,0.57,0.5971,0,0
2015,Air Force,ECAC,8,7,0.5329999999999999,15,145,536,0.271,9.67,35.73,131,8.73,26.27,0.505,0.54,0,0
2015,Harvard,Ivy League,7,7,0.5,14,172,545,0.316,12.29,38.93,172,12.29,30.93,0.425,0.5926,0,0
2015,Quinnipiac,Metro Atlantic,7,8,0.467,15,148,519,0.285,9.87,34.6,176,11.73,29.0,0.424,0.5561,0,0
2015,Drexel,Colonial,7,8,0.467,15,130,577,0.225,8.67,38.47,147,9.8,27.73,0.54,0.5762,0,0
2015,Hartford,America East,7,8,0.467,15,147,513,0.287,9.8,34.2,166,11.07,31.93,0.534,0.5362,0,0
2015,Loyola Maryland,Patriot,7,8,0.467,15,168,615,0.273,11.2,41.0,155,10.33,31.0,0.552,0.6126,0,0
2015,Sacred Heart,Northeast,6,7,0.462,13,112,419,0.267,8.62,32.23,152,11.69,28.15,0.516,0.469,0,0
2015,Holy Cross,Patriot,6,7,0.462,13,120,393,0.305,9.23,30.23,154,11.85,25.69,0.46799999999999997,0.5286,0,0
2015,Penn,Ivy League,6,7,0.462,13,131,467,0.281,10.08,35.92,152,11.69,28.92,0.47600000000000003,0.5781,0,0
2015,Bryant,Northeast,8,10,0.444,18,149,554,0.26899999999999996,8.28,30.78,148,8.22,30.61,0.67,0.6144,0,0
2015,Lehigh,Patriot,7,9,0.43799999999999994,16,163,555,0.294,10.19,34.69,161,10.06,29.44,0.457,0.5884,0,0
2015,Villanova,Big East,6,8,0.429,14,131,540,0.243,9.36,38.57,145,10.36,22.5,0.47700000000000004,0.6012,0,0
2015,Boston U.,Patriot,6,8,0.429,14,150,571,0.263,10.71,40.79,140,10.0,30.86,0.637,0.5221,0,0
2015,Monmouth,Metro Atlantic,6,8,0.429,14,93,436,0.213,6.64,31.14,107,7.64,23.0,0.402,0.4717,0,0
2015,Michigan,Big Ten,5,8,0.385,13,128,479,0.267,9.85,36.85,150,11.54,27.62,0.446,0.5692,0,0
2015,Mercer,Southern,5,8,0.385,13,108,526,0.205,8.31,40.46,141,10.85,27.08,0.514,0.5097,0,0
2015,Dartmouth,Ivy League,5,8,0.385,13,114,412,0.27699999999999997,8.77,31.69,161,12.38,31.85,0.556,0.5625,0,0
2015,UMBC,America East,5,8,0.385,13,111,402,0.276,8.54,30.92,131,10.08,24.54,0.43700000000000006,0.5158,0,0
2015,Vermont,America East,6,10,0.375,16,194,662,0.293,12.12,41.38,228,14.25,35.13,0.511,0.5304,0,0
2015,Providence,Big East,5,9,0.35700000000000004,14,113,445,0.254,8.07,31.79,152,10.86,26.64,0.38299999999999995,0.5552,0,0
2015,Siena,Metro Atlantic,5,9,0.35700000000000004,14,130,524,0.248,9.29,37.43,162,11.57,29.36,0.485,0.5173,0,0
2015,Hofstra,Colonial,5,9,0.35700000000000004,14,133,522,0.255,9.5,37.29,112,8.0,27.86,0.606,0.5582,0,0
2015,Penn St.,Big Ten,5,9,0.35700000000000004,14,129,463,0.27899999999999997,9.21,33.07,142,10.14,27.57,0.517,0.5901,0,0
2015,Mt. St. Mary's,Northeast,5,10,0.33299999999999996,15,110,485,0.22699999999999998,7.33,32.33,133,8.87,26.2,0.48,0.5282,0,0
2015,Massachusetts,Colonial,5,10,0.33299999999999996,15,146,494,0.29600000000000004,9.73,32.93,161,10.73,26.33,0.429,0.5773,0,0
2015,Rutgers,Big Ten,5,10,0.33299999999999996,15,155,558,0.278,10.33,37.2,154,10.27,32.47,0.647,0.5667,0,0
2015,Delaware,Colonial,5,10,0.33299999999999996,15,136,478,0.285,9.07,31.87,160,10.67,26.27,0.462,0.5225,0,0
2015,Bellarmine,Southern,4,8,0.33299999999999996,12,119,406,0.293,9.92,33.83,116,9.67,26.67,0.478,0.4729,0,0
2015,Jacksonville,Southern,4,8,0.33299999999999996,12,109,398,0.27399999999999997,9.08,33.17,148,12.33,26.58,0.524,0.4524,0,0
2015,Furman,Southern,4,9,0.308,13,94,445,0.21100000000000002,7.23,34.23,120,9.23,21.69,0.42,0.5223,0,0
2015,Wagner,Northeast,4,9,0.308,13,93,410,0.22699999999999998,7.15,31.54,107,8.23,22.31,0.429,0.392,0,0
2015,Binghamton,America East,4,9,0.308,13,140,455,0.308,10.77,35.0,140,10.77,25.85,0.53,0.5365,0,0
2015,Lafayette,Patriot,4,10,0.28600000000000003,14,127,485,0.262,9.07,34.64,171,12.21,26.79,0.39,0.4922,0,0
2015,St. John'sNY,Big East,3,11,0.214,14,138,503,0.27399999999999997,9.86,35.93,168,12.0,30.21,0.45,0.5760000000000001,0,0
2015,Robert Morris,Northeast,3,11,0.214,14,133,508,0.262,9.5,36.29,158,11.29,26.64,0.456,0.512,0,0
2015,Canisius,Metro Atlantic,3,12,0.2,15,118,489,0.24100000000000002,7.87,32.6,165,11.0,25.27,0.452,0.5006,0,0
2015,Manhattan,Metro Atlantic,1,14,0.067,15,74,420,0.17600000000000002,4.93,28.0,218,14.53,22.47,0.401,0.5459,0,0
2015,VMI,Southern,1,14,0.067,15,78,421,0.185,5.2,28.07,231,15.4,26.73,0.466,0.4957,0,0
2015,NJIT,Independent,0,12,0.0,12,54,314,0.172,4.5,26.17,159,13.25,22.5,0.433,0.4244,0,0
2016,Brown,Ivy League,15,2,0.882,17,285,784,0.364,16.76,46.12,146,8.59,39.24,0.6679999999999999,0.6476,1,0
2016,Towson,Colonial,15,2,0.882,17,189,651,0.29,11.12,38.29,119,7.0,26.65,0.48100000000000004,0.6008,1,0
2016,Maryland,Big Ten,14,2,0.875,16,178,613,0.29,11.12,38.31,126,7.88,27.06,0.524,0.6841,1,0
