Year,Team,Conf,Won,Lost,Win_Pct,Games,Goals,Shots,ShotPct,GPG,SPG,GA,GAPG,GBPG,FO_Pct,RPI,Playoffs,Champion
2016,Yale,Ivy League,13,2,0.867,15,188,617,0.305,12.53,41.13,117,7.8,30.73,0.49200000000000005,0.6385,1,0
2016,Denver,Big East,13,2,0.867,15,208,542,0.384,13.87,36.13,136,9.07,32.33,0.6729999999999999,0.6457,1,0
2016,Air Force,Southern,15,3,0.833,18,181,588,0.308,10.06,32.67,139,7.72,24.39,0.512,0.6133,1,0
2016,Loyola Maryland,Patriot,13,3,0.813,16,174,650,0.268,10.88,40.62,129,8.06,30.44,0.511,0.6438,1,0
2016,Quinnipiac,Metro Atlantic,12,3,0.8,15,159,555,0.28600000000000003,10.6,37.0,126,8.4,28.53,0.515,0.5933,1,0
2016,Notre Dame,Atlantic Coast,11,3,0.7859999999999999,14,156,521,0.299,11.14,37.21,107,7.64,30.14,0.493,0.6594,1,0
2016,Stony Brook,America East,12,4,0.75,16,213,594,0.359,13.31,37.12,146,9.13,31.69,0.517,0.557,0,0
2016,Saint Joseph's,Northeast,12,4,0.75,16,197,545,0.361,12.31,34.06,126,7.88,28.56,0.608,0.5042,0,0
2016,Syracuse,Atlantic Coast,11,4,0.733,15,194,614,0.316,12.93,40.93,127,8.47,30.73,0.626,0.662,1,0
2016,Navy,Patriot,10,4,0.7140000000000001,14,135,497,0.272,9.64,35.5,97,6.93,30.07,0.5660000000000001,0.6559,1,0
2016,Richmond,Southern,11,5,0.688,16,138,544,0.254,8.62,34.0,119,7.44,27.81,0.523,0.6025,0,0
2016,Marquette,Big East,11,5,0.688,16,149,500,0.298,9.31,31.25,130,8.13,26.25,0.556,0.6548,1,0
2016,Rutgers,Big Ten,11,5,0.688,16,199,638,0.312,12.44,39.88,158,9.88,31.75,0.48200000000000004,0.6002,0,0
2016,Bryant,Northeast,10,5,0.667,15,168,610,0.275,11.2,40.67,128,8.53,31.13,0.55,0.5893,0,0
2016,Bucknell,Patriot,10,5,0.667,15,166,544,0.305,11.07,36.27,136,9.07,30.07,0.57,0.5753,0,0
2016,Villanova,Big East,9,5,0.643,14,190,652,0.29100000000000004,13.57,46.57,149,10.64,30.57,0.552,0.5981,0,0
2016,Hartford,America East,11,7,0.611,18,195,635,0.307,10.83,35.28,183,10.17,32.44,0.6920000000000001,0.5778,1,0
2016,Hofstra,Colonial,9,6,0.6,15,150,540,0.278,10.0,36.0,128,8.53,29.93,0.541,0.5337,0,0
2016,High Point,Southern,9,6,0.6,15,162,527,0.307,10.8,35.13,162,10.8,29.47,0.534,0.5803,0,0
2016,North Carolina,Atlantic Coast,9,6,0.6,15,190,616,0.308,12.67,41.07,154,10.27,30.93,0.56,0.7146,1,1
2016,Army West Point,Patriot,10,7,0.588,17,193,664,0.29100000000000004,11.35,39.06,136,8.0,33.59,0.613,0.6186,0,0
2016,Hobart and William Colleges,Northeast,10,7,0.588,17,157,611,0.257,9.24,35.94,172,10.12,26.0,0.551,0.5735,0,0
2016,Duke,Atlantic Coast,11,8,0.579,19,254,735,0.34600000000000003,13.37,38.68,189,9.95,34.95,0.597,0.6962,1,0
2016,Marist,Metro Atlantic,9,7,0.563,16,154,517,0.298,9.62,32.31,137,8.56,21.06,0.308,0.5213,0,0
2016,Boston U.,Patriot,8,7,0.5329999999999999,15,140,498,0.281,9.33,33.2,148,9.87,32.47,0.621,0.5646,0,0
2016,Penn,Ivy League,8,7,0.5329999999999999,15,153,545,0.281,10.2,36.33,151,10.07,25.8,0.46,0.6216,0,0
2016,Penn St.,Big Ten,8,7,0.5329999999999999,15,178,519,0.34299999999999997,11.87,34.6,164,10.93,27.07,0.47,0.6174,0,0
2016,Johns Hopkins,Big Ten,8,7,0.5329999999999999,15,185,591,0.313,12.33,39.4,174,11.6,29.07,0.531,0.672,1,0
2016,Vermont,America East,9,8,0.529,17,210,679,0.309,12.35,39.94,181,10.65,29.29,0.512,0.5173,0,0
2016,Fairfield,Colonial,9,8,0.529,17,153,562,0.272,9.0,33.06,159,9.35,24.59,0.53,0.636,0,0
2016,Harvard,Ivy League,8,8,0.5,16,183,558,0.32799999999999996,11.44,34.88,172,10.75,29.06,0.38299999999999995,0.6482,0,0
2016,Monmouth,Metro Atlantic,7,7,0.5,14,135,492,0.27399999999999997,9.64,35.14,118,8.43,24.86,0.436,0.2016,0,0
2016,Virginia,Atlantic Coast,7,8,0.467,15,159,601,0.265,10.6,40.07,155,10.33,35.2,0.552,0.6315,0,0
2016,Ohio St.,Big Ten,7,8,0.467,15,141,509,0.27699999999999997,9.4,33.93,136,9.07,26.07,0.599,0.615,0,0
2016,Robert Morris,Northeast,7,8,0.467,15,170,567,0.3,11.33,37.8,171,11.4,27.07,0.442,0.5720000000000001,0,0
2016,Cornell,Ivy League,6,7,0.462,13,121,482,0.251,9.31,37.08,133,10.23,31.92,0.633,0.583,0,0
2016,Providence,Big East,7,9,0.43799999999999994,16,156,525,0.297,9.75,32.81,173,10.81,26.13,0.401,0.6027,0,0
2016,Mt. St. Mary's,Northeast,6,8,0.429,14,134,489,0.27399999999999997,9.57,34.93,142,10.14,28.43,0.511,0.5174,0,0
2016,Bellarmine,Southern,6,9,0.4,15,129,472,0.273,8.6,31.47,137,9.13,24.93,0.545,0.5911,0,0
2016,Drexel,Colonial,6,9,0.4,15,134,496,0.27,8.93,33.07,142,9.47,23.73,0.39899999999999997,0.6201,0,0
2016,Lehigh,Patriot,6,9,0.4,15,154,483,0.319,10.27,32.2,163,10.87,27.8,0.32899999999999996,0.5595,0,0
2016,Mercer,Southern,5,8,0.385,13,120,443,0.271,9.23,34.08,142,10.92,22.15,0.48700000000000004,0.4998,0,0
2016,Princeton,Ivy League,5,8,0.385,13,130,398,0.327,10.0,30.62,150,11.54,29.85,0.469,0.6112,0,0
2016,Delaware,Colonial,5,10,0.33299999999999996,15,123,481,0.256,8.2,32.07,157,10.47,26.53,0.491,0.5697,0,0
2016,Canisius,Metro Atlantic,4,8,0.33299999999999996,12,110,420,0.262,9.17,35.0,131,10.92,25.33,0.507,0.4814,0,0
2016,Massachusetts,Colonial,4,9,0.308,13,112,428,0.262,8.62,32.92,128,9.85,27.31,0.491,0.6027,0,0
2016,UMBC,America East,4,10,0.28600000000000003,14,126,389,0.324,9.0,27.79,164,11.71,23.86,0.312,0.5712,0,0
2016,Colgate,Patriot,4,10,0.28600000000000003,14,107,463,0.231,7.64,33.07,148,10.57,24.36,0.409,0.5602,0,0
2016,Binghamton,America East,4,10,0.28600000000000003,14,132,520,0.254,9.43,37.14,169,12.07,25.43,0.483,0.5478,0,0
2016,Holy Cross,Patriot,4,11,0.267,15,134,536,0.25,8.93,35.73,173,11.53,25.67,0.366,0.5792,0,0
2016,Michigan,Big Ten,3,10,0.231,13,122,441,0.27699999999999997,9.38,33.92,166,12.77,28.31,0.5329999999999999,0.5685,0,0
2016,Jacksonville,Southern,3,10,0.231,13,107,397,0.27,8.23,30.54,148,11.38,27.77,0.5429999999999999,0.474,0,0
2016,Siena,Metro Atlantic,3,10,0.231,13,114,490,0.233,8.77,37.69,157,12.08,26.62,0.45,0.49200000000000005,0,0
2016,Lafayette,Patriot,3,11,0.214,14,108,425,0.254,7.71,30.36,161,11.5,28.36,0.49,0.4815,0,0
2016,Manhattan,Metro Atlantic,3,12,0.2,15,103,395,0.261,6.87,26.33,184,12.27,23.4,0.368,0.5192,0,0
2016,Detroit,Metro Atlantic,2,10,0.16699999999999998,12,73,363,0.201,6.08,30.25,118,9.83,24.92,0.447,0.5209,0,0
2016,Furman,Southern,2,11,0.154,13,104,376,0.27699999999999997,8.0,28.92,147,11.31,23.23,0.451,0.5388,0,0
2016,St. John'sNY,Big East,2,12,0.14300000000000002,14,114,470,0.243,8.14,33.57,188,13.43,26.43,0.43200000000000005,0.6118,0,0
2016,Georgetown,Big East,2,12,0.14300000000000002,14,100,452,0.221,7.14,32.29,155,11.07,23.43,0.377,0.6132,0,0
2016,VMI,Southern,2,14,0.125,16,96,462,0.20800000000000002,6.0,28.88,223,13.94,26.38,0.405,0.503,0,0
2016,Sacred Heart,Northeast,2,14,0.125,16,125,572,0.21899999999999997,7.81,35.75,201,12.56,24.56,0.41,0.618,0,0
2016,Dartmouth,Ivy League,1,13,0.071,14,89,430,0.207,6.36,30.71,176,12.57,28.14,0.389,0.5525,0,0
2016,NJIT,Independent,1,14,0.067,15,88,397,0.222,5.87,26.47,207,13.8,25.13,0.387,0.4762,0,0
2017,Syracuse,Atlantic Coast,12,2,0.857,14,175,540,0.324,12.5,38.57,141,10.07,29.43,0.528,0.6408,1,0
2017,Penn St.,Big Ten,12,3,0.8,15,205,580,0.353,13.67,38.67,159,10.6,30.8,0.584,0.6504,1,0
2017,Maryland,Big Ten,12,3,0.8,15,188,541,0.348,12.53,36.07,134,8.93,30.27,0.5,0.7376,1,1
2017,Hofstra,Colonial,11,3,0.7859999999999999,14,162,459,0.353,11.57,32.79,123,8.79,26.71,0.457,0.5569,0,0
2017,Denver,Big East,11,3,0.7859999999999999,14,188,551,0.341,13.43,39.36,126,9.0,30.0,0.723,0.6409999999999999,1,0
2017,Monmouth,Metro Atlantic,14,4,0.778,18,175,666,0.263,9.72,37.0,123,7.24,26.06,0.47700000000000004,0.5106,1,0
2017,Ohio St.,Big Ten,13,4,0.765,17,198,597,0.332,11.65,35.12,142,8.35,29.59,0.621,0.7163,1,0
2017,Richmond,Southern,12,4,0.75,16,167,553,0.302,10.44,34.56,100,6.25,30.31,0.589,0.5393,0,0
2017,Duke,Atlantic Coast,12,4,0.75,16,205,595,0.345,12.81,37.19,129,8.06,30.5,0.5489999999999999,0.6377,1,0
2017,Army West Point,Patriot,12,4,0.75,16,170,624,0.272,10.62,39.0,131,8.19,33.5,0.614,0.603,0,0
2017,Towson,Colonial,10,4,0.7140000000000001,14,130,516,0.252,9.29,36.86,104,7.43,27.07,0.573,0.6593,1,0
2017,Rutgers,Big Ten,10,4,0.7140000000000001,14,164,566,0.29,11.71,40.43,127,9.07,32.14,0.5379999999999999,0.6227,0,0
2017,Boston U.,Patriot,12,5,0.706,17,183,579,0.316,10.76,34.06,151,8.88,30.35,0.489,0.5819,0,0
2017,Air Force,Southern,12,5,0.706,17,187,662,0.282,11.0,38.94,130,7.65,27.0,0.544,0.6062,1,0
2017,Binghamton,America East,11,5,0.688,16,153,485,0.315,9.56,30.31,131,8.19,22.69,0.479,0.5732,0,0
2017,Yale,Ivy League,10,5,0.667,15,197,618,0.319,13.13,41.2,154,10.27,32.27,0.605,0.6369,1,0
2017,Loyola Maryland,Patriot,10,5,0.667,15,194,614,0.316,12.93,40.93,127,8.47,34.27,0.564,0.6178,1,0
2017,Brown,Ivy League,10,6,0.625,16,228,716,0.318,14.25,44.75,206,12.88,36.56,0.59,0.5655,0,0
2017,Marist,Metro Atlantic,10,6,0.625,16,127,448,0.28300000000000003,7.94,28.0,120,7.5,23.13,0.522,0.5277,0,0
2017,Notre Dame,Atlantic Coast,8,5,0.615,13,139,444,0.313,10.69,34.15,122,9.38,27.31,0.43700000000000006,0.6754,1,0
2017,Bryant,Northeast,11,7,0.611,18,181,633,0.28600000000000003,10.06,35.17,135,7.94,28.78,0.564,0.5931,1,0
2017,Sacred Heart,Northeast,9,6,0.6,15,170,592,0.287,11.33,39.47,154,10.27,31.33,0.49,0.4808,0,0
2017,Villanova,Big East,9,6,0.6,15,197,677,0.29100000000000004,13.13,45.13,172,11.47,27.53,0.47700000000000004,0.6191,0,0
2017,Princeton,Ivy League,9,6,0.6,15,220,616,0.35700000000000004,14.67,41.07,171,11.4,33.47,0.49,0.5704,0,0
2017,Providence,Big East,10,7,0.588,17,164,652,0.252,9.65,38.35,142,8.35,26.76,0.536,0.5846,0,0
2017,Michigan,Big Ten,8,6,0.5710000000000001,14,148,511,0.29,10.57,36.5,158,11.29,27.21,0.479,0.5787,0,0
2017,Johns Hopkins,Big Ten,8,6,0.5710000000000001,14,168,537,0.313,12.0,38.36,153,10.93,26.79,0.465,0.6815,1,0
2017,Robert Morris,Northeast,9,7,0.563,16,174,618,0.282,10.88,38.62,165,10.31,30.31,0.42100000000000004,0.502,0,0
2017,Penn,Ivy League,7,6,0.5379999999999999,13,147,477,0.308,11.31,36.69,140,10.77,26.69,0.49,0.5579999999999999,0,0
2017,Virginia,Atlantic Coast,8,7,0.5329999999999999,15,216,695,0.311,14.4,46.33,199,13.27,43.33,0.527,0.5803,0,0
2017,North Carolina,Atlantic Coast,8,7,0.5329999999999999,15,172,594,0.29,11.47,39.6,152,10.13,30.07,0.521,0.6904,1,0
2017,Marquette,Big East,8,7,0.5329999999999999,15,144,523,0.275,9.6,34.87,134,8.93,25.33,0.49700000000000005,0.6358,1,0
2017,Stony Brook,America East,7,7,0.5,14,150,475,0.316,10.71,33.93,165,11.79,25.93,0.405,0.5979,0,0
2017,Lehigh,Patriot,7,7,0.5,14,137,478,0.287,9.79,34.14,140,10.0,31.79,0.531,0.5271,0,0
2017,Delaware,Colonial,7,8,0.467,15,158,571,0.27699999999999997,10.53,38.07,152,10.13,27.47,0.496,0.5627,0,0
2017,Massachusetts,Colonial,7,8,0.467,15,134,525,0.255,8.93,35.0,151,10.07,27.73,0.5579999999999999,0.6481,0,0
2017,Furman,Southern,7,8,0.467,15,152,499,0.305,10.13,33.27,136,9.07,25.53,0.485,0.5571,0,0
2017,Harvard,Ivy League,6,7,0.462,13,142,451,0.315,10.92,34.69,144,11.08,26.69,0.376,0.5649,0,0
2017,UMBC,America East,6,8,0.429,14,106,411,0.258,7.57,29.36,128,9.14,21.5,0.46799999999999997,0.6052,0,0
2017,Drexel,Colonial,6,8,0.429,14,137,425,0.322,9.79,30.36,155,11.07,25.21,0.379,0.5959,0,0
2017,Hartford,America East,6,8,0.429,14,155,497,0.312,11.07,35.5,154,11.0,28.79,0.537,0.5582,0,0
2017,Navy,Patriot,6,8,0.429,14,132,431,0.306,9.43,30.79,134,9.57,31.21,0.642,0.5491,0,0
2017,Wagner,Northeast,6,9,0.4,15,116,493,0.235,7.73,32.87,146,9.73,25.53,0.408,0.4697,0,0
2017,Canisius,Metro Atlantic,6,9,0.4,15,147,483,0.304,9.8,32.2,160,10.67,26.27,0.436,0.5719,0,0
2017,Cornell,Ivy League,5,8,0.385,13,152,497,0.306,11.69,38.23,175,13.46,33.0,0.381,0.5922,0,0
2017,Mercer,Southern,5,8,0.385,13,115,455,0.253,8.85,35.0,141,10.85,26.69,0.556,0.4308,0,0
2017,Vermont,America East,5,8,0.385,13,128,387,0.331,9.85,29.77,145,11.15,26.23,0.503,0.5143,0,0
2017,Bucknell,Patriot,5,8,0.385,13,126,490,0.257,9.69,37.69,138,10.62,27.92,0.515,0.5206,0,0
2017,Cleveland St.,Independent,5,9,0.35700000000000004,14,126,443,0.284,9.0,31.64,185,13.21,26.93,0.431,0.6068,0,0
2017,Fairfield,Colonial,5,9,0.35700000000000004,14,119,513,0.23199999999999998,8.5,36.64,145,10.36,27.21,0.511,0.5888,0,0
2017,Colgate,Patriot,5,9,0.35700000000000004,14,132,523,0.252,9.43,37.36,149,10.64,26.93,0.517,0.5633,0,0
2017,Saint Joseph's,Northeast,5,9,0.35700000000000004,14,124,465,0.267,8.86,33.21,139,9.93,28.21,0.54,0.5589999999999999,0,0
2017,Holy Cross,Patriot,5,10,0.33299999999999996,15,128,492,0.26,8.53,32.8,162,10.8,27.27,0.381,0.5446,0,0
2017,Detroit Mercy,Metro Atlantic,5,11,0.313,16,135,534,0.253,8.44,33.38,172,10.75,25.31,0.501,0.5223,0,0
2017,Bellarmine,Southern,4,9,0.308,13,112,424,0.264,8.62,32.62,174,13.38,20.0,0.38299999999999995,0.4649,0,0
2017,Georgetown,Big East,4,10,0.28600000000000003,14,142,528,0.26899999999999996,10.14,37.71,157,11.21,24.79,0.461,0.6006,0,0
2017,High Point,Southern,4,10,0.28600000000000003,14,125,455,0.275,8.93,32.5,157,11.21,23.29,0.33899999999999997,0.5352,0,0
2017,Mt. St. Mary's,Northeast,4,10,0.28600000000000003,14,123,476,0.258,8.79,34.0,159,11.36,24.57,0.37799999999999995,0.5006,0,0
2017,Manhattan,Metro Atlantic,3,11,0.214,14,118,463,0.255,8.43,33.07,185,13.21,29.86,0.496,0.4515,0,0
2017,Jacksonville,Southern,3,11,0.214,14,128,395,0.324,9.14,28.21,176,12.57,28.07,0.547,0.5269,0,0
2017,Siena,Metro Atlantic,3,11,0.214,14,145,529,0.27399999999999997,10.36,37.79,187,13.36,26.57,0.431,0.5226,0,0
2017,Quinnipiac,Metro Atlantic,2,9,0.182,11,102,409,0.249,9.27,37.18,126,11.45,30.18,0.534,0.2017,0,0
2017,Dartmouth,Ivy League,2,11,0.154,13,92,417,0.221,7.08,32.08,166,12.77,29.54,0.35700000000000004,0.4917,0,0
2017,Lafayette,Patriot,2,12,0.14300000000000002,14,102,454,0.225,7.29,32.43,176,12.57,28.93,0.474,0.544,0,0
